feature,class,mean,std,count
contrast_mean,Normal,146.5137753435992,58.3886002274802,207
contrast_mean,Abnormal,369.0328427796195,414.3727529307023,117
dissimilarity_mean,Normal,8.876033456346294,1.9107017122847207,207
dissimilarity_mean,Abnormal,12.17092377377082,6.6439073736957805,117
homogeneity_mean,Normal,0.13169157521040728,0.034390956302539875,207
homogeneity_mean,Abnormal,0.13491273841944537,0.09056913133217996,117
ASM_mean,Normal,0.0008381855748731133,0.0007693889648724028,207
ASM_mean,Abnormal,0.0069197800246435645,0.03154626099072285,117
energy_mean,Normal,0.027259545709073414,0.009161701210547539,207
energy_mean,Abnormal,0.041159242058769044,0.07237713287241578,117
correlation_mean,Normal,0.7367006736906856,0.12345417348714668,207
correlation_mean,Abnormal,0.7348793401968828,0.2302904334663837,117
